transcript_id	position	strand	transcript_length	winner	feature	term_start	term_end	mfe	summary	GeneStart	GeneEnd	GeneLength	GeneLengthWithUTR	url_for_image
antisense_266	580340	-	735	RNA	NA	NA	NA	-105.1	[['motif_0', 20, 0.00295]]	579624.0	579656.0	33.0	717.0	antisense_266_ss.jpg
antisense_267	580708	-	368	RNA	NA	NA	NA	-26.7	[['motif_0', 18, 9.08e-06]]	580533.0	580571.0	39.0	176.0	antisense_267_ss.jpg
antisense_268	584401	-	888	RNA	NA	NA	NA	-148.6	NA	583526.0	583558.0	33.0	876.0	antisense_268_ss.jpg
antisense_269	592582	-	888	RNA	RhoDep	592314.0	592392.0	-66.1	NA	592164.0	592427.0	264.0	419.0	antisense_269_ss.jpg
antisense_271	597064	-	888	RNA	RhoDep	596734.0	596812.0	-74.1	NA	596584.0	597064.0	481.0	481.0	antisense_271_ss.jpg
antisense_272	597357	-	293	COD	RhoDep	597160.0	597238.0	NA	[['motif_0', 29, 0.000363]]	597010.0	597350.0	341.0	348.0	
antisense_274	598618	-	888	RNA	Intrinsic	598015.0	598033.0	-96.7	[['motif_0', 29, 0.00217]]	598015.0	598618.0	604.0	604.0	antisense_274_ss.jpg
antisense_275	601353	-	888	COD	RhoDep	600398.0	600476.0	NA	[['motif_0', 1, 0.0014]]	600248.0	601353.0	1106.0	1106.0	
antisense_276	601582	-	229	COD	RhoDep	601346.0	601424.0	NA	NA	601196.0	601575.0	380.0	387.0	
antisense_277	602369	-	787	RNA	RhoDep	602047.0	602125.0	-103.8	NA	601897.0	602358.0	462.0	473.0	antisense_277_ss.jpg
antisense_289	618745	-	371	RNA	NA	NA	NA	-43.0	[['motif_0', 31, 7.05e-06]]	618410.0	618448.0	39.0	336.0	antisense_289_ss.jpg
antisense_290	622236	-	888	COD	RhoDep	621453.0	621531.0	NA	NA	621303.0	621796.0	494.0	934.0	
antisense_291	622528	-	292	RNA	NA	NA	NA	-15.9	[['motif_0', 30, 4.13e-05]]	622436.0	622519.0	84.0	93.0	antisense_291_ss.jpg
antisense_292	622587	-	59	RNA	RhoDep	622451.0	622529.0	-56.2	NA	622301.0	622556.0	256.0	287.0	antisense_292_ss.jpg
antisense_293	623006	-	419	RNA	NA	NA	NA	-58.4	[['motif_0', 30, 0.000879]]	622588.0	623006.0	419.0	419.0	antisense_293_ss.jpg
antisense_294	626483	-	888	COD	RhoDep	625578.0	625656.0	NA	[['motif_0', 20, 0.000115]]	625428.0	626346.0	919.0	1056.0	
antisense_295	626603	-	120	COD	NA	NA	NA	NA	[['motif_0', 29, 0.000879]]	626489.0	626599.0	111.0	115.0	
antisense_296	628648	-	888	RNA	RhoDep	627721.0	627799.0	-193.8	[['motif_0', 31, 3.41e-05]]	627571.0	628646.0	1076.0	1078.0	antisense_296_ss.jpg
antisense_299	633431	-	888	RNA	RhoDep	632550.0	632628.0	-187.3	NA	632400.0	633431.0	1032.0	1032.0	antisense_299_ss.jpg
antisense_306	639871	-	888	RNA	RhoDep	639391.0	639469.0	-107.2	[['motif_0', 29, 0.000115]]	639241.0	639584.0	344.0	631.0	antisense_306_ss.jpg
antisense_309	648087	-	888	RNA	NA	NA	NA	-73.0	[['motif_0', 27, 0.00241]]	647505.0	647522.0	18.0	583.0	antisense_309_ss.jpg
antisense_310	656053	-	888	COD	RhoDep	655206.0	655284.0	NA	[['motif_0', 29, 0.000991]]	655056.0	656025.0	970.0	998.0	
antisense_311	657528	-	888	RNA	NA	NA	NA	-153.0	[['motif_0', 29, 0.0014]]	656713.0	656757.0	45.0	816.0	antisense_311_ss.jpg
antisense_312	662963	-	888	RNA	RhoDep	662147.0	662225.0	-152.9	[['motif_0', 31, 0.00241]]	661997.0	662963.0	967.0	967.0	antisense_312_ss.jpg
antisense_313	664227	-	888	RNA	NA	NA	NA	-134.2	NA	663340.0	664227.0	888.0	888.0	antisense_313_ss.jpg
antisense_314	666445	-	888	RNA	RhoDep	665621.0	665699.0	-199.0	[['motif_0', 24, 0.000879]]	665471.0	665724.0	254.0	975.0	antisense_314_ss.jpg
antisense_315	669516	-	888	COD	RhoDep	668787.0	668865.0	NA	[['motif_0', 29, 0.00021]]	668637.0	669454.0	818.0	880.0	
antisense_319	677832	-	723	RNA	RhoDep	677691.0	677769.0	-49.1	[['motif_0', 29, 1.83e-05]]	677541.0	677832.0	292.0	292.0	antisense_319_ss.jpg
antisense_320	679543	-	888	RNA	RhoDep	678737.0	678815.0	-163.0	[['motif_0', 29, 0.00217]]	678587.0	679010.0	424.0	957.0	antisense_320_ss.jpg
antisense_321	682619	-	888	RNA	NA	NA	NA	-142.0	NA	681732.0	682613.0	882.0	888.0	antisense_321_ss.jpg
antisense_322	685162	-	722	RNA	Intrinsic	684638.0	684660.0	-83.2	[['motif_0', 28, 0.00195]]	684638.0	685162.0	525.0	525.0	antisense_322_ss.jpg
antisense_323	686297	-	888	RNA	RhoDep	685824.0	685902.0	-104.3	NA	685674.0	686297.0	624.0	624.0	antisense_323_ss.jpg
antisense_324	687074	-	777	RNA	NA	NA	NA	-139.7	NA	686298.0	687074.0	777.0	777.0	antisense_324_ss.jpg
antisense_325	689648	-	888	RNA	RhoDep	688767.0	688845.0	-129.8	NA	688617.0	689648.0	1032.0	1032.0	antisense_325_ss.jpg
antisense_326	690394	-	746	RNA	NA	NA	NA	-100.3	NA	689778.0	689819.0	42.0	617.0	antisense_326_ss.jpg
antisense_327	691079	-	685	RNA	RhoDep	690474.0	690552.0	-120.4	[['motif_0', 28, 0.000991]]	690324.0	690557.0	234.0	756.0	antisense_327_ss.jpg
antisense_328	691566	-	487	RNA	NA	NA	NA	-70.8	NA	691114.0	691152.0	39.0	453.0	antisense_328_ss.jpg
antisense_329	693994	-	888	RNA	RhoDep	693247.0	693325.0	-240.1	[['motif_1', 8, 5.35e-14]]	693097.0	693652.0	556.0	898.0	antisense_329_ss.jpg
antisense_330	703347	-	888	COD	RhoDep	702668.0	702746.0	NA	[['motif_0', 20, 0.00195]]	702518.0	703130.0	613.0	830.0	
antisense_331	704054	-	707	RNA	RhoDep	703619.0	703697.0	-111.1	[['motif_0', 28, 0.000182]]	703469.0	703704.0	236.0	586.0	antisense_331_ss.jpg
antisense_332	705809	-	888	RNA	NA	NA	NA	-138.6	NA	704947.0	704985.0	39.0	863.0	antisense_332_ss.jpg
antisense_333	706382	-	573	RNA	RhoDep	706088.0	706166.0	-68.5	[['motif_0', 29, 4.97e-05]]	705938.0	706228.0	291.0	445.0	antisense_333_ss.jpg
antisense_334	707621	-	888	RNA	RhoDep	706851.0	706929.0	-148.3	[['motif_0', 29, 0.000277]]	706701.0	707621.0	921.0	921.0	antisense_334_ss.jpg
antisense_335	707912	-	291	RNA	NA	NA	NA	-3.7	NA	707854.0	707865.0	12.0	59.0	antisense_335_ss.jpg
antisense_336	710010	-	888	RNA	RhoDep	709338.0	709416.0	-170.2	[['motif_0', 20, 0.00295]]	709188.0	709493.0	306.0	823.0	antisense_336_ss.jpg
antisense_350	729495	-	888	RNA	NA	NA	NA	-141.6	[['motif_0', 30, 0.000779]]	728638.0	729495.0	858.0	858.0	antisense_350_ss.jpg
antisense_351	729889	-	394	COD	RhoDep	729662.0	729740.0	NA	NA	729512.0	729881.0	370.0	378.0	
antisense_352	730685	-	796	RNA	NA	NA	NA	-104.9	[['motif_0', 6, 0.000277]]	729962.0	729991.0	30.0	724.0	antisense_352_ss.jpg
antisense_353	732524	-	888	COD	RhoDep	731835.0	731913.0	NA	[['motif_0', 30, 0.000609]]	731685.0	732514.0	830.0	840.0	
antisense_354	736576	-	888	RNA	RhoDep	736229.0	736307.0	-81.5	NA	736079.0	736576.0	498.0	498.0	antisense_354_ss.jpg
antisense_355	738065	-	888	RNA	Intrinsic	737294.0	737319.0	-111.17	[['motif_0', 29, 5.41e-06]]	737294.0	737961.0	668.0	772.0	antisense_355_ss.jpg
antisense_356	742935	-	378	RNA	NA	NA	NA	-50.6	[['motif_0', 32, 0.000689]]	742560.0	742935.0	376.0	376.0	antisense_356_ss.jpg
antisense_357	743367	-	432	RNA	NA	NA	NA	-6.3	[['motif_0', 11, 0.00157]]	743284.0	743310.0	27.0	84.0	antisense_357_ss.jpg
antisense_358	744068	-	701	RNA	RhoDep	743833.0	743911.0	-68.6	NA	743683.0	743958.0	276.0	386.0	antisense_358_ss.jpg
antisense_359	744274	-	206	RNA	NA	NA	NA	-12.3	[['motif_0', 31, 4.13e-05]]	744168.0	744215.0	48.0	107.0	antisense_359_ss.jpg
antisense_360	744471	-	197	RNA	NA	NA	NA	-23.5	[['motif_0', 29, 0.000277]]	744276.0	744317.0	42.0	196.0	antisense_360_ss.jpg
antisense_361	744542	-	71	RNA	NA	NA	NA	-1.7	[['motif_0', 30, 0.00396]]	744518.0	744532.0	15.0	25.0	antisense_361_ss.jpg
antisense_362	744623	-	81	RNA	NA	NA	NA	0.0	NA	744602.0	744619.0	18.0	22.0	antisense_362_ss.jpg
antisense_363	745128	-	505	RNA	NA	NA	NA	-19.4	NA	744971.0	744997.0	27.0	158.0	antisense_363_ss.jpg
antisense_364	745295	-	167	RNA	NA	NA	NA	-4.8	NA	745235.0	745246.0	12.0	61.0	antisense_364_ss.jpg
antisense_365	745776	-	481	RNA	NA	NA	NA	-82.1	NA	745296.0	745573.0	278.0	481.0	antisense_365_ss.jpg
antisense_369	758425	-	888	RNA	NA	NA	NA	-64.3	NA	758030.0	758053.0	24.0	396.0	antisense_369_ss.jpg
antisense_370	765957	-	888	RNA	NA	NA	NA	-144.8	NA	765152.0	765187.0	36.0	806.0	antisense_370_ss.jpg
antisense_372	770152	-	888	RNA	NA	NA	NA	-26.0	[['motif_0', 29, 3.41e-05]]	770024.0	770137.0	114.0	129.0	antisense_372_ss.jpg
antisense_373	770944	-	792	RNA	RhoDep	770313.0	770391.0	-133.6	NA	770163.0	770943.0	781.0	782.0	antisense_373_ss.jpg
antisense_374	772357	-	888	COD	NA	NA	NA	NA	NA	771557.0	772347.0	791.0	801.0	
antisense_375	772986	-	629	RNA	NA	NA	NA	-22.0	NA	772860.0	772886.0	27.0	127.0	antisense_375_ss.jpg
antisense_376	774546	-	888	RNA	RhoDep	774063.0	774141.0	-105.9	[['motif_0', 29, 0.000609]]	773913.0	774161.0	249.0	634.0	antisense_376_ss.jpg
antisense_389	794239	-	888	RNA	RhoDep	793334.0	793412.0	-164.9	[['motif_0', 8, 0.00477]]	793184.0	793655.0	472.0	1056.0	antisense_389_ss.jpg
antisense_415	841488	-	331	RNA	RhoDep	841340.0	841418.0	-40.7	[['motif_0', 25, 0.00217]]	841190.0	841478.0	289.0	299.0	antisense_415_ss.jpg
antisense_416	841833	-	345	COD	RhoDep	841629.0	841707.0	NA	[['motif_0', 30, 0.0036]]	841479.0	841833.0	355.0	355.0	
antisense_418	847912	-	888	RNA	NA	NA	NA	-47.2	[['motif_0', 29, 0.00295]]	847615.0	847653.0	39.0	298.0	antisense_418_ss.jpg
antisense_419	848114	-	202	RNA	NA	NA	NA	-19.7	[['motif_0', 29, 0.000537]]	848043.0	848093.0	51.0	72.0	antisense_419_ss.jpg
antisense_424	863169	-	888	RNA	NA	NA	NA	-4.7	[['motif_0', 30, 4.11e-06]]	863056.0	863085.0	30.0	114.0	antisense_424_ss.jpg
antisense_426	873984	-	888	COD	RhoDep	873114.0	873192.0	NA	[['motif_0', 30, 0.00125]]	872964.0	873266.0	303.0	1021.0	
antisense_427	874020	-	36	RNA	NA	NA	NA	-3.2	NA	873988.0	874005.0	18.0	33.0	antisense_427_ss.jpg
antisense_428	874242	-	222	RNA	Intrinsic	874167.0	874194.0	-23.8	[['motif_0', 32, 0.000115]]	874167.0	874213.0	47.0	76.0	antisense_428_ss.jpg
antisense_429	874518	-	276	RNA	Intrinsic	874382.0	874393.0	-23.8	[['motif_0', 29, 0.00175]]	874382.0	874431.0	50.0	137.0	antisense_429_ss.jpg
antisense_441	890313	-	416	RNA	NA	NA	NA	-19.2	NA	890179.0	890205.0	27.0	135.0	antisense_441_ss.jpg
antisense_443	890353	-	40	RNA	NA	NA	NA	0.0	NA	890335.0	890346.0	12.0	19.0	antisense_443_ss.jpg
antisense_444	892922	-	168	RNA	NA	NA	NA	-21.2	NA	892789.0	892806.0	18.0	134.0	antisense_444_ss.jpg
antisense_448	909502	-	888	RNA	Intrinsic	909178.0	909188.0	-50.1	[['motif_0', 28, 0.00195]]	909178.0	909495.0	318.0	325.0	antisense_448_ss.jpg
antisense_449	910077	-	575	RNA	NA	NA	NA	-112.9	[['motif_0', 30, 0.000277]]	909585.0	909644.0	60.0	493.0	antisense_449_ss.jpg
antisense_450	910139	-	62	RNA	NA	NA	NA	-2.8	NA	910109.0	910138.0	30.0	31.0	antisense_450_ss.jpg
antisense_451	911272	-	416	RNA	NA	NA	NA	-56.9	NA	910914.0	911272.0	359.0	359.0	antisense_451_ss.jpg
antisense_452	911978	-	706	RNA	NA	NA	NA	-145.1	[['motif_0', 28, 0.000689]]	911277.0	911324.0	48.0	702.0	antisense_452_ss.jpg
antisense_453	912449	-	471	RNA	NA	NA	NA	-86.3	[['motif_0', 31, 0.00217], ['motif_2', 11, 2.25e-11]]	911987.0	912025.0	39.0	463.0	antisense_453_ss.jpg
antisense_454	912678	-	229	RNA	NA	NA	NA	-46.2	[['motif_0', 28, 0.00267]]	912455.0	912487.0	33.0	224.0	antisense_454_ss.jpg
antisense_455	914488	-	888	RNA	Intrinsic	913635.0	913676.0	-145.8	NA	913635.0	914488.0	854.0	854.0	antisense_455_ss.jpg
antisense_456	915178	-	690	RNA	RhoDep	914856.0	914934.0	-88.0	[['motif_0', 28, 0.000879], ['motif_3', 9, 4.13e-06]]	914706.0	915178.0	473.0	473.0	antisense_456_ss.jpg
antisense_457	915319	-	141	RNA	NA	NA	NA	-19.1	[['motif_3', 2, 1.29e-05], ['motif_4', 19, 3.5e-10]]	915204.0	915257.0	54.0	116.0	antisense_457_ss.jpg
antisense_458	918350	-	888	RNA	NA	NA	NA	-160.2	NA	917463.0	918350.0	888.0	888.0	antisense_458_ss.jpg
antisense_459	923862	-	722	RNA	RhoDep	923319.0	923397.0	-120.0	[['motif_0', 30, 0.00157]]	923169.0	923859.0	691.0	694.0	antisense_459_ss.jpg
antisense_460	924358	-	496	RNA	NA	NA	NA	-23.5	[['motif_0', 30, 0.00326]]	924273.0	924317.0	45.0	86.0	antisense_460_ss.jpg
antisense_461	924484	-	126	RNA	NA	NA	NA	-23.4	[['motif_0', 32, 0.0014]]	924401.0	924412.0	12.0	84.0	antisense_461_ss.jpg
antisense_462	924661	-	177	RNA	NA	NA	NA	-5.5	NA	924614.0	924628.0	15.0	48.0	antisense_462_ss.jpg
antisense_465	934558	-	735	RNA	Intrinsic	934219.0	934245.0	-61.2	NA	934219.0	934558.0	340.0	340.0	antisense_465_ss.jpg
antisense_468	937688	-	888	RNA	NA	NA	NA	-152.3	[['motif_0', 17, 0.00295]]	936817.0	937688.0	872.0	872.0	antisense_468_ss.jpg
antisense_476	948980	-	730	COD	RhoDep	948339.0	948417.0	NA	NA	948189.0	948975.0	787.0	792.0	
antisense_484	970537	-	449	RNA	RhoDep	970416.0	970494.0	-62.2	[['motif_0', 30, 0.000363]]	970266.0	970511.0	246.0	272.0	antisense_484_ss.jpg
antisense_485	970832	-	295	RNA	NA	NA	NA	-34.5	[['motif_0', 29, 0.000537]]	970643.0	970675.0	33.0	190.0	antisense_485_ss.jpg
antisense_487	971806	-	888	RNA	RhoDep	971459.0	971537.0	-84.3	[['motif_0', 29, 0.000363], ['motif_3', 6, 1.12e-06]]	971309.0	971806.0	498.0	498.0	antisense_487_ss.jpg
antisense_494	1002432	-	290	RNA	NA	NA	NA	-5.1	[['motif_0', 29, 1.16e-05]]	1002381.0	1002413.0	33.0	52.0	antisense_494_ss.jpg
antisense_495	1002462	-	30	RNA	NA	NA	NA	0.0	[['motif_0', 29, 0.00523]]	1002440.0	1002451.0	12.0	23.0	antisense_495_ss.jpg
antisense_496	1004020	-	888	RNA	RhoDep	1003521.0	1003599.0	-123.8	NA	1003371.0	1004020.0	650.0	650.0	antisense_496_ss.jpg
antisense_497	1005439	-	888	RNA	Intrinsic	1005023.0	1005060.0	-77.6	[['motif_0', 9, 0.00195]]	1005023.0	1005437.0	415.0	417.0	antisense_497_ss.jpg
antisense_498	1005733	-	294	RNA	NA	NA	NA	-19.1	[['motif_0', 17, 0.000609]]	1005539.0	1005661.0	123.0	195.0	antisense_498_ss.jpg
antisense_499	1007271	-	888	RNA	NA	NA	NA	-92.0	[['motif_0', 3, 0.000318]]	1006719.0	1006763.0	45.0	553.0	antisense_499_ss.jpg
antisense_501	1008677	-	888	RNA	RhoDep	1008116.0	1008194.0	-136.0	NA	1007966.0	1008229.0	264.0	712.0	antisense_501_ss.jpg
antisense_503	1012761	-	603	RNA	NA	NA	NA	-65.0	[['motif_0', 31, 2.79e-05]]	1012435.0	1012494.0	60.0	327.0	antisense_503_ss.jpg
antisense_504	1012894	-	133	RNA	NA	NA	NA	-9.3	[['motif_0', 29, 0.000991]]	1012818.0	1012850.0	33.0	77.0	antisense_504_ss.jpg
antisense_505	1013593	-	699	COD	RhoDep	1013077.0	1013155.0	NA	[['motif_0', 29, 0.000537]]	1012927.0	1013301.0	375.0	667.0	
antisense_506	1013741	-	148	RNA	NA	NA	NA	0.0	[['motif_0', 28, 0.000879]]	1013725.0	1013736.0	12.0	17.0	antisense_506_ss.jpg
antisense_507	1014610	-	869	RNA	Intrinsic	1013793.0	1013812.0	-161.6	[['motif_0', 29, 5.41e-06]]	1013793.0	1014610.0	818.0	818.0	antisense_507_ss.jpg
antisense_512	1031512	-	816	RNA	NA	NA	NA	-15.1	NA	1031393.0	1031419.0	27.0	120.0	antisense_512_ss.jpg
antisense_513	1031782	-	270	RNA	Intrinsic	1031626.0	1031641.0	-20.6	[['motif_0', 29, 0.000689]]	1031626.0	1031643.0	18.0	157.0	antisense_513_ss.jpg
antisense_515	1035364	-	888	COD	RhoDep	1034516.0	1034594.0	NA	[['motif_0', 29, 8.37e-05]]	1034366.0	1035264.0	899.0	999.0	
antisense_516	1035708	-	344	RNA	NA	NA	NA	-26.4	[['motif_0', 30, 0.000537]]	1035514.0	1035567.0	54.0	195.0	antisense_516_ss.jpg
antisense_517	1036055	-	347	RNA	NA	NA	NA	-13.2	[['motif_0', 29, 2.79e-05]]	1035969.0	1035983.0	15.0	87.0	antisense_517_ss.jpg
antisense_518	1036424	-	369	RNA	NA	NA	NA	-8.5	[['motif_0', 10, 0.000135]]	1036366.0	1036380.0	15.0	59.0	antisense_518_ss.jpg
antisense_519	1036589	-	165	RNA	NA	NA	NA	-2.8	[['motif_0', 27, 0.00267]]	1036562.0	1036588.0	27.0	28.0	antisense_519_ss.jpg
antisense_520	1036866	-	277	RNA	NA	NA	NA	-40.5	[['motif_0', 30, 0.0014]]	1036662.0	1036703.0	42.0	205.0	antisense_520_ss.jpg
antisense_521	1036918	-	52	RNA	NA	NA	NA	-7.2	[['motif_0', 17, 0.00217]]	1036872.0	1036883.0	12.0	47.0	antisense_521_ss.jpg
antisense_522	1038137	-	888	RNA	RhoDep	1037247.0	1037325.0	-216.9	[['motif_0', 28, 0.00477]]	1037097.0	1038136.0	1040.0	1041.0	antisense_522_ss.jpg
antisense_523	1038349	-	212	RNA	NA	NA	NA	-29.6	NA	1038137.0	1038163.0	27.0	213.0	antisense_523_ss.jpg
antisense_524	1040161	-	888	RNA	RhoDep	1039294.0	1039372.0	-175.9	[['motif_0', 29, 0.00157]]	1039144.0	1040160.0	1017.0	1018.0	antisense_524_ss.jpg
antisense_525	1040624	-	463	RNA	NA	NA	NA	-6.2	[['motif_0', 29, 3.41e-05]]	1040515.0	1040580.0	66.0	110.0	antisense_525_ss.jpg
antisense_526	1041131	-	507	RNA	NA	NA	NA	-66.7	[['motif_0', 7, 0.00326]]	1040762.0	1040809.0	48.0	370.0	antisense_526_ss.jpg
antisense_527	1041522	-	391	RNA	NA	NA	NA	-51.9	[['motif_0', 5, 0.00267]]	1041191.0	1041235.0	45.0	332.0	antisense_527_ss.jpg
antisense_528	1041992	-	470	COD	RhoDep	1041714.0	1041792.0	NA	[['motif_0', 29, 0.000182], ['motif_3', 1, 2.48e-06]]	1041564.0	1041813.0	250.0	429.0	
antisense_529	1042171	-	179	COD	Intrinsic	1042015.0	1042039.0	NA	NA	1042015.0	1042119.0	105.0	157.0	
antisense_530	1042231	-	60	RNA	NA	NA	NA	-3.4	NA	1042184.0	1042204.0	21.0	48.0	antisense_530_ss.jpg
antisense_531	1042419	-	188	RNA	NA	NA	NA	-11.3	[['motif_0', 29, 0.000779]]	1042361.0	1042387.0	27.0	59.0	antisense_531_ss.jpg
antisense_532	1044861	-	888	RNA	Intrinsic	1044042.0	1044083.0	-150.2	[['motif_0', 29, 0.00175]]	1044042.0	1044861.0	820.0	820.0	antisense_532_ss.jpg
antisense_533	1045631	-	770	RNA	RhoDep	1045221.0	1045299.0	-108.9	[['motif_0', 29, 2.27e-05]]	1045071.0	1045631.0	561.0	561.0	antisense_533_ss.jpg
antisense_535	1048853	-	677	RNA	RhoDep	1048648.0	1048726.0	-74.8	[['motif_0', 29, 0.000689]]	1048498.0	1048845.0	348.0	356.0	antisense_535_ss.jpg
antisense_547	1072894	-	888	RNA	Intrinsic	1072163.0	1072174.0	-94.5	NA	1072163.0	1072894.0	732.0	732.0	antisense_547_ss.jpg
antisense_548	1074165	-	575	RNA	NA	NA	NA	-78.0	[['motif_0', 28, 0.000879]]	1073686.0	1073715.0	30.0	480.0	antisense_548_ss.jpg
antisense_549	1074291	-	126	RNA	NA	NA	NA	-9.5	NA	1074201.0	1074221.0	21.0	91.0	antisense_549_ss.jpg
antisense_550	1076151	-	749	RNA	NA	NA	NA	-48.8	[['motif_0', 29, 8.37e-05]]	1075879.0	1075902.0	24.0	273.0	antisense_550_ss.jpg
antisense_551	1076318	-	167	RNA	NA	NA	NA	-2.7	NA	1076246.0	1076272.0	27.0	73.0	antisense_551_ss.jpg
antisense_552	1078063	-	888	COD	RhoDep	1077635.0	1077713.0	NA	NA	1077485.0	1077903.0	419.0	579.0	
antisense_554	1078745	-	682	RNA	NA	NA	NA	-96.5	[['motif_0', 32, 0.00021]]	1078263.0	1078289.0	27.0	483.0	antisense_554_ss.jpg
antisense_555	1080850	-	888	RNA	RhoDep	1080244.0	1080322.0	-135.2	[['motif_0', 9, 0.00396]]	1080094.0	1080844.0	751.0	757.0	antisense_555_ss.jpg
antisense_556	1082152	-	374	RNA	NA	NA	NA	-51.8	[['motif_0', 29, 0.00326]]	1081886.0	1082152.0	267.0	267.0	antisense_556_ss.jpg
antisense_560	1091885	-	888	COD	RhoDep	1091056.0	1091134.0	NA	[['motif_0', 29, 0.000779]]	1090906.0	1091853.0	948.0	980.0	
antisense_561	1092431	-	546	RNA	NA	NA	NA	-95.9	[['motif_0', 29, 5.95e-05]]	1091886.0	1092431.0	546.0	546.0	antisense_561_ss.jpg
antisense_562	1092494	-	63	COD	NA	NA	NA	NA	NA	1092448.0	1092483.0	36.0	47.0	
antisense_573	1122585	-	888	COD	RhoDep	1121679.0	1121757.0	NA	NA	1121529.0	1122577.0	1049.0	1057.0	
antisense_578	1140249	-	888	RNA	RhoDep	1139806.0	1139884.0	-110.7	NA	1139656.0	1140248.0	593.0	594.0	antisense_578_ss.jpg
antisense_579	1145833	-	382	RNA	NA	NA	NA	-36.4	[['motif_0', 29, 0.000779]]	1145591.0	1145680.0	90.0	243.0	antisense_579_ss.jpg
antisense_584	1151733	-	812	RNA	RhoDep	1150960.0	1151038.0	-148.9	[['motif_0', 29, 7.07e-05]]	1150810.0	1151523.0	714.0	924.0	antisense_584_ss.jpg
antisense_585	1155384	-	684	RNA	RhoDep	1154857.0	1154935.0	-120.6	[['motif_0', 30, 0.000182]]	1154707.0	1155384.0	678.0	678.0	antisense_585_ss.jpg
antisense_587	1163331	-	888	RNA	NA	NA	NA	-153.9	[['motif_0', 1, 0.000363]]	1162536.0	1162580.0	45.0	796.0	antisense_587_ss.jpg
antisense_588	1163796	-	465	RNA	NA	NA	NA	-56.8	NA	1163493.0	1163540.0	48.0	304.0	antisense_588_ss.jpg
antisense_589	1164131	-	335	RNA	RhoDep	1163873.0	1163951.0	-65.8	NA	1163723.0	1163957.0	235.0	409.0	antisense_589_ss.jpg
antisense_590	1164946	-	815	COD	RhoDep	1164311.0	1164389.0	NA	[['motif_0', 29, 0.000689]]	1164161.0	1164879.0	719.0	786.0	
antisense_591	1165738	-	792	RNA	RhoDep	1165398.0	1165476.0	-95.9	[['motif_0', 29, 0.00435]]	1165248.0	1165727.0	480.0	491.0	antisense_591_ss.jpg
antisense_592	1168953	-	752	RNA	Intrinsic	1168837.0	1168858.0	-21.7	[['motif_0', 30, 0.000879]]	1168837.0	1168881.0	45.0	117.0	antisense_592_ss.jpg
antisense_593	1173195	-	888	RNA	Intrinsic	1172428.0	1172448.0	-149.3	NA	1172428.0	1173092.0	665.0	768.0	antisense_593_ss.jpg
antisense_594	1173857	-	662	RNA	RhoDep	1173312.0	1173390.0	-155.7	[['motif_0', 29, 0.00267]]	1173162.0	1173449.0	288.0	696.0	antisense_594_ss.jpg
antisense_597	1179360	-	888	RNA	NA	NA	NA	-153.5	[['motif_0', 29, 0.000415]]	1178520.0	1178600.0	81.0	841.0	antisense_597_ss.jpg
antisense_598	1181279	-	888	RNA	NA	NA	NA	-167.1	NA	1180394.0	1181279.0	886.0	886.0	antisense_598_ss.jpg
antisense_599	1184144	-	888	RNA	NA	NA	NA	-129.8	[['motif_0', 30, 0.00021]]	1183502.0	1183540.0	39.0	643.0	antisense_599_ss.jpg
antisense_600	1184529	-	385	RNA	NA	NA	NA	-65.5	[['motif_0', 29, 0.000182]]	1184188.0	1184316.0	129.0	342.0	antisense_600_ss.jpg
antisense_601	1191102	-	888	RNA	NA	NA	NA	-196.7	NA	1190215.0	1191102.0	888.0	888.0	antisense_601_ss.jpg
antisense_602	1193666	-	292	RNA	NA	NA	NA	-31.0	NA	1193410.0	1193439.0	30.0	257.0	antisense_602_ss.jpg
antisense_603	1193942	-	276	RNA	NA	NA	NA	-20.7	NA	1193807.0	1193839.0	33.0	136.0	antisense_603_ss.jpg
antisense_604	1194939	-	888	RNA	RhoDep	1194805.0	1194883.0	-52.2	[['motif_3', 27, 6.04e-06]]	1194655.0	1194933.0	279.0	285.0	antisense_604_ss.jpg
antisense_608	1216386	-	855	RNA	NA	NA	NA	-65.4	[['motif_0', 30, 0.00435]]	1215956.0	1216003.0	48.0	431.0	antisense_608_ss.jpg
antisense_609	1216778	-	392	RNA	NA	NA	NA	-42.5	NA	1216504.0	1216554.0	51.0	275.0	antisense_609_ss.jpg
antisense_612	1226469	-	688	RNA	NA	NA	NA	-111.6	[['motif_0', 29, 0.00477]]	1225896.0	1226066.0	171.0	574.0	antisense_612_ss.jpg
antisense_613	1227486	-	888	COD	RhoDep	1226672.0	1226750.0	NA	NA	1226522.0	1227294.0	773.0	965.0	
antisense_614	1229928	-	888	RNA	NA	NA	NA	-127.4	NA	1229309.0	1229362.0	54.0	620.0	antisense_614_ss.jpg
antisense_615	1231669	-	732	RNA	Intrinsic	1231501.0	1231511.0	-29.1	[['motif_0', 29, 0.000609]]	1231501.0	1231669.0	169.0	169.0	antisense_615_ss.jpg
antisense_616	1232836	-	888	RNA	NA	NA	NA	-162.9	NA	1231949.0	1232836.0	888.0	888.0	antisense_616_ss.jpg
antisense_617	1232982	-	146	RNA	Intrinsic	1232891.0	1232903.0	-15.2	NA	1232891.0	1232915.0	25.0	92.0	antisense_617_ss.jpg
antisense_618	1233092	-	110	RNA	NA	NA	NA	-12.9	[['motif_0', 31, 0.000689]]	1232983.0	1233092.0	110.0	110.0	antisense_618_ss.jpg
